match_number,batter,team_A,team_B,venue,runs_batter,balls_faced,bowler,wickets,runs_conceded,runs_at_venue,wickets_at_venue,runs_vs_opponent,wickets_vs_opponent,career_runs,career_wickets,career_runs_conceded,batting_form,bowling_form,next_match_runs,next_match_wickets
0.0,0,3,7,Mumbai,0.0,0.0,M Muralitharan,24.0,39.0,0.0,22.6,0.0,24.5,0.0,49.0,36.0,0.0,24.333333333333332,0.0,24.0
0.0,0,3,8,Mumbai,0.0,0.0,M Muralitharan,24.0,22.0,0.0,22.6,0.0,25.0,0.0,73.0,75.0,0.0,24.0,0.0,24.0
0.0,0,5,3,RSA,0.0,0.0,M Muralitharan,24.0,17.0,0.0,23.384615384615383,0.0,24.153846153846153,0.0,97.0,97.0,0.0,24.0,0.0,25.0
0.0,0,3,1,Mumbai,0.0,0.0,M Ntini,24.0,23.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,3,7,Mumbai,0.0,0.0,M Ntini,24.0,26.0,0.0,24.0,0.0,24.5,0.0,24.0,23.0,0.0,24.0,0.0,24.0
0.0,0,3,9,Chennai,0.0,0.0,M Pathirana,31.0,38.0,0.0,24.666666666666668,0.0,27.0,0.0,0.0,0.0,0.0,31.0,0.0,26.0
0.0,0,9,3,Ahmedabad,0.0,0.0,M Pathirana,26.0,46.0,0.0,26.0,0.0,24.833333333333332,0.0,31.0,38.0,0.0,28.5,0.0,28.0
0.0,0,2,7,Eden Gardens,0.0,0.0,M Prasidh Krishna,24.0,28.0,0.0,23.818181818181817,0.0,23.857142857142858,0.0,0.0,0.0,0.0,24.0,0.0,27.0
0.0,0,4,2,Eden Gardens,0.0,0.0,M Prasidh Krishna,27.0,56.0,0.0,23.818181818181817,0.0,25.77777777777778,0.0,24.0,28.0,0.0,25.5,0.0,25.0
0.0,0,5,7,Ahmedabad,0.0,0.0,M Prasidh Krishna,25.0,30.0,0.0,24.75,0.0,23.857142857142858,0.0,51.0,84.0,0.0,25.333333333333332,0.0,26.0
0.0,0,7,9,Ahmedabad,0.0,0.0,M Prasidh Krishna,26.0,40.0,0.0,24.75,0.0,24.0,0.0,76.0,114.0,0.0,26.0,0.0,22.0
0.0,0,7,9,Eden Gardens,0.0,0.0,M Prasidh Krishna,22.0,41.0,0.0,23.818181818181817,0.0,24.0,0.0,102.0,154.0,0.0,24.333333333333332,0.0,27.0
0.0,0,3,9,Chennai,0.0,0.0,M Theekshana,24.0,28.0,0.0,22.3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,9,3,Ahmedabad,0.0,0.0,M Theekshana,24.0,36.0,0.0,24.0,0.0,24.307692307692307,0.0,24.0,28.0,0.0,24.0,0.0,24.0
0.0,0,4,2,Ahmedabad,0.0,0.0,MA Starc,25.0,34.0,0.0,25.5,0.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,18.0
0.0,0,4,2,Chennai,0.0,0.0,MA Starc,18.0,14.0,0.0,21.0,0.0,22.0,0.0,25.0,34.0,0.0,21.5,0.0,25.0
0.0,0,5,7,Mumbai,0.0,0.0,MA Starc,25.0,22.0,0.0,24.75,0.0,24.666666666666668,0.0,43.0,48.0,0.0,22.666666666666668,0.0,26.0
0.0,0,2,1,Banglore,0.0,0.0,MG Johnson,26.0,41.0,0.0,23.5,0.0,25.214285714285715,0.0,0.0,0.0,0.0,26.0,0.0,26.0
0.0,0,8,2,Banglore,0.0,0.0,MG Johnson,26.0,28.0,0.0,23.5,0.0,22.8,0.0,26.0,41.0,0.0,26.0,0.0,19.0
0.0,0,8,7,Eden Gardens,0.0,0.0,MG Johnson,19.0,23.0,0.0,23.875,0.0,24.333333333333332,0.0,52.0,69.0,0.0,23.666666666666668,0.0,20.0
0.0,0,3,8,Mumbai,0.0,0.0,MJ McClenaghan,21.0,46.0,0.0,25.428571428571427,0.0,24.2,0.0,0.0,0.0,0.0,21.0,0.0,24.0
0.0,0,8,3,Eden Gardens,0.0,0.0,MJ McClenaghan,24.0,25.0,0.0,22.333333333333332,0.0,25.0,0.0,21.0,46.0,0.0,22.5,0.0,25.0
0.0,0,3,7,Mumbai,0.0,0.0,MM Patel,12.0,14.0,0.0,22.047619047619047,0.0,20.5,0.0,0.0,0.0,0.0,12.0,0.0,18.0
0.0,0,3,8,Delhi,0.0,0.0,MM Patel,18.0,32.0,0.0,19.5,0.0,23.3125,0.0,12.0,14.0,0.0,15.0,0.0,24.0
0.0,0,5,8,Chennai,0.0,0.0,MM Patel,24.0,27.0,0.0,24.666666666666668,0.0,23.3125,0.0,30.0,46.0,0.0,18.0,0.0,24.0
0.0,0,8,2,Mumbai,0.0,0.0,MM Patel,24.0,27.0,0.0,22.047619047619047,0.0,22.5,0.0,54.0,73.0,0.0,22.0,0.0,24.0
0.0,0,10,7,Mumbai,0.0,0.0,MM Patel,24.0,17.0,0.0,22.047619047619047,0.0,20.5,0.0,78.0,100.0,0.0,24.0,0.0,24.0
0.0,0,3,5,Ranchi,0.0,0.0,MM Sharma,24.0,23.0,0.0,19.2,0.0,16.9,0.0,0.0,0.0,0.0,24.0,0.0,22.0
0.0,0,3,8,Delhi,0.0,0.0,MM Sharma,22.0,32.0,0.0,21.5,0.0,21.09090909090909,0.0,24.0,23.0,0.0,23.0,0.0,24.0
0.0,0,3,8,RSA,0.0,0.0,MM Sharma,24.0,42.0,0.0,24.0,0.0,21.09090909090909,0.0,46.0,55.0,0.0,23.333333333333332,0.0,24.0
0.0,0,3,9,Chennai,0.0,0.0,MM Sharma,24.0,31.0,0.0,21.2,0.0,21.384615384615383,0.0,70.0,97.0,0.0,23.333333333333332,0.0,18.0
0.0,0,9,3,Ahmedabad,0.0,0.0,MM Sharma,18.0,36.0,0.0,21.307692307692307,0.0,21.23076923076923,0.0,94.0,128.0,0.0,22.0,0.0,14.0
0.0,0,9,8,Ahmedabad,0.0,0.0,MM Sharma,14.0,11.0,0.0,21.307692307692307,0.0,21.09090909090909,0.0,112.0,164.0,0.0,18.666666666666668,0.0,25.0
0.0,0,3,1,Mumbai,0.0,0.0,MS Gony,25.0,14.0,0.0,24.2,0.0,18.1,0.0,0.0,0.0,0.0,25.0,0.0,24.0
0.0,0,3,7,Mumbai,0.0,0.0,MS Gony,24.0,30.0,0.0,24.2,0.0,19.75,0.0,25.0,14.0,0.0,24.5,0.0,13.0
0.0,0,5,3,RSA,0.0,0.0,MS Gony,13.0,23.0,0.0,15.285714285714286,0.0,21.636363636363637,0.0,49.0,44.0,0.0,20.666666666666668,0.0,25.0
0.0,0,7,9,Ahmedabad,0.0,0.0,Mohammed Shami,24.0,34.0,0.0,22.846153846153847,0.0,25.055555555555557,0.0,0.0,0.0,0.0,24.0,0.0,26.0
0.0,0,7,9,Eden Gardens,0.0,0.0,Mohammed Shami,26.0,43.0,0.0,25.0,0.0,25.055555555555557,0.0,24.0,34.0,0.0,25.0,0.0,18.0
0.0,0,9,3,Ahmedabad,0.0,0.0,Mohammed Shami,18.0,29.0,0.0,22.846153846153847,0.0,23.2,0.0,50.0,77.0,0.0,22.666666666666668,0.0,18.0
0.0,0,9,8,Ahmedabad,0.0,0.0,Mohammed Shami,18.0,41.0,0.0,22.846153846153847,0.0,21.0,0.0,68.0,106.0,0.0,20.666666666666668,0.0,25.0
0.0,0,5,2,Dubai,0.0,0.0,Mohammed Siraj,24.0,19.0,0.0,19.529411764705884,0.0,21.11111111111111,0.0,0.0,0.0,0.0,24.0,0.0,26.0
0.0,0,5,6,Eden Gardens,0.0,0.0,Mohammed Siraj,26.0,42.0,0.0,26.75,0.0,25.25,0.0,24.0,19.0,0.0,25.0,0.0,39.0
0.0,0,5,7,Ahmedabad,0.0,0.0,Mohammed Siraj,39.0,65.0,0.0,27.5,0.0,25.8,0.0,50.0,61.0,0.0,29.666666666666668,0.0,30.0
0.0,0,5,6,Eden Gardens,0.0,0.0,Mohsin Khan,25.0,25.0,0.0,18.666666666666668,0.0,22.636363636363637,0.0,0.0,0.0,0.0,25.0,0.0,12.0
0.0,0,4,2,Delhi,0.0,0.0,Mustafizur Rahman,24.0,30.0,0.0,23.8,0.0,24.333333333333332,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,5,4,Banglore,0.0,0.0,Mustafizur Rahman,24.0,38.0,0.0,22.0,0.0,22.846153846153847,0.0,24.0,30.0,0.0,24.0,0.0,26.0
0.0,0,5,4,Mumbai,0.0,0.0,ND Doshi,25.0,17.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0
0.0,0,4,2,Banglore,0.0,0.0,NM Coulter-Nile,24.0,22.0,0.0,21.0,0.0,23.4,0.0,0.0,0.0,0.0,24.0,0.0,25.0
0.0,0,8,10,Dubai,0.0,0.0,NM Coulter-Nile,25.0,27.0,0.0,23.916666666666668,0.0,23.666666666666668,0.0,24.0,22.0,0.0,24.5,0.0,25.0
0.0,0,10,8,Dubai,0.0,0.0,NM Coulter-Nile,25.0,29.0,0.0,23.916666666666668,0.0,24.0,0.0,49.0,49.0,0.0,24.666666666666668,0.0,26.0
0.0,0,9,3,Ahmedabad,0.0,0.0,Noor Ahmad,21.0,17.0,0.0,21.083333333333332,0.0,16.5,0.0,0.0,0.0,0.0,21.0,0.0,26.0
0.0,0,9,8,Ahmedabad,0.0,0.0,Noor Ahmad,26.0,35.0,0.0,21.083333333333332,0.0,25.0,0.0,21.0,17.0,0.0,23.5,0.0,24.0
0.0,0,5,7,Ahmedabad,0.0,0.0,OC McCoy,25.0,23.0,0.0,22.0,0.0,25.5,0.0,0.0,0.0,0.0,25.0,0.0,28.0
0.0,0,7,9,Eden Gardens,0.0,0.0,OC McCoy,28.0,40.0,0.0,28.0,0.0,23.5,0.0,25.0,23.0,0.0,26.5,0.0,26.0
0.0,0,1,2,Eden Gardens,0.0,0.0,P Awana,24.0,34.0,0.0,24.0,0.0,20.333333333333332,0.0,0.0,0.0,0.0,24.0,0.0,21.0
0.0,0,2,1,Banglore,0.0,0.0,P Awana,21.0,43.0,0.0,24.0,0.0,24.4,0.0,24.0,34.0,0.0,22.5,0.0,25.0
0.0,0,3,1,Mumbai,0.0,0.0,P Awana,25.0,60.0,0.0,25.5,0.0,24.4,0.0,45.0,77.0,0.0,23.333333333333332,0.0,20.0
0.0,0,10,4,Dubai,0.0,0.0,P Dubey,12.0,14.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0
0.0,0,10,8,Dubai,0.0,0.0,P Dubey,18.0,29.0,0.0,16.0,0.0,18.0,0.0,12.0,14.0,0.0,15.0,0.0,18.0
0.0,0,5,3,RSA,0.0,0.0,P Kumar,24.0,26.0,0.0,23.57894736842105,0.0,23.3,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,5,4,Mumbai,0.0,0.0,P Kumar,24.0,19.0,0.0,22.785714285714285,0.0,22.166666666666668,0.0,24.0,26.0,0.0,24.0,0.0,21.0
0.0,0,14,4,Delhi,0.0,0.0,P Kumar,21.0,33.0,0.0,24.166666666666668,0.0,22.166666666666668,0.0,48.0,45.0,0.0,23.0,0.0,24.0
0.0,0,2,7,Eden Gardens,0.0,0.0,PP Chawla,24.0,24.0,0.0,20.166666666666668,0.0,22.615384615384617,0.0,0.0,0.0,0.0,24.0,0.0,18.0
0.0,0,4,2,Banglore,0.0,0.0,PP Chawla,18.0,27.0,0.0,20.785714285714285,0.0,19.725,0.0,24.0,24.0,0.0,21.0,0.0,26.0
0.0,0,8,6,Chennai,0.0,0.0,PP Chawla,26.0,32.0,0.0,23.88888888888889,0.0,22.0,0.0,42.0,51.0,0.0,22.666666666666668,0.0,12.0
0.0,0,5,4,RSA,0.0,0.0,PP Ojha,24.0,29.0,0.0,21.705882352941178,0.0,22.033333333333335,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,8,7,Eden Gardens,0.0,0.0,PP Ojha,24.0,36.0,0.0,22.375,0.0,20.555555555555557,0.0,24.0,29.0,0.0,24.0,0.0,18.0
0.0,0,10,4,RSA,0.0,0.0,PP Ojha,18.0,27.0,0.0,21.705882352941178,0.0,22.033333333333335,0.0,48.0,65.0,0.0,22.0,0.0,12.0
0.0,0,5,6,Eden Gardens,0.0,0.0,PWH de Silva,24.0,42.0,0.0,24.0,0.0,20.0,0.0,0.0,0.0,0.0,24.0,0.0,25.0
0.0,0,2,3,Chennai,0.0,0.0,R Ashwin,24.0,41.0,0.0,23.952380952380953,0.0,21.914893617021278,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,3,5,Chennai,0.0,0.0,R Ashwin,24.0,17.0,0.0,23.952380952380953,0.0,21.785714285714285,0.0,24.0,41.0,0.0,24.0,0.0,18.0
0.0,0,3,8,Banglore,0.0,0.0,R Ashwin,18.0,19.0,0.0,18.8,0.0,23.736842105263158,0.0,48.0,58.0,0.0,22.0,0.0,12.0
0.0,0,3,8,Delhi,0.0,0.0,R Ashwin,12.0,17.0,0.0,25.22222222222222,0.0,23.736842105263158,0.0,66.0,77.0,0.0,18.0,0.0,24.0
0.0,0,3,8,RSA,0.0,0.0,R Ashwin,24.0,26.0,0.0,24.0,0.0,23.736842105263158,0.0,78.0,94.0,0.0,18.0,0.0,25.0
0.0,0,5,3,Mumbai,0.0,0.0,R Ashwin,25.0,33.0,0.0,23.36111111111111,0.0,21.914893617021278,0.0,102.0,120.0,0.0,20.333333333333332,0.0,51.0
0.0,0,5,7,Ahmedabad,0.0,0.0,R Ashwin,51.0,50.0,0.0,26.25,0.0,25.642857142857142,0.0,127.0,153.0,0.0,33.333333333333336,0.0,24.0
0.0,0,8,10,Dubai,0.0,0.0,R Ashwin,24.0,29.0,0.0,21.071428571428573,0.0,22.96,0.0,178.0,203.0,0.0,33.333333333333336,0.0,24.0
0.0,0,10,2,Dubai,0.0,0.0,R Ashwin,24.0,27.0,0.0,21.071428571428573,0.0,21.307692307692307,0.0,202.0,232.0,0.0,33.0,0.0,24.0
0.0,0,10,3,Chennai,0.0,0.0,R Ashwin,24.0,25.0,0.0,23.952380952380953,0.0,21.914893617021278,0.0,226.0,259.0,0.0,24.0,0.0,12.0
0.0,0,10,3,Dubai,0.0,0.0,R Ashwin,12.0,19.0,0.0,21.071428571428573,0.0,21.914893617021278,0.0,250.0,284.0,0.0,20.0,0.0,20.0
0.0,0,10,4,Dubai,0.0,0.0,R Ashwin,20.0,34.0,0.0,21.071428571428573,0.0,24.357142857142858,0.0,262.0,303.0,0.0,18.666666666666668,0.0,24.0
0.0,0,10,8,Dubai,0.0,0.0,R Ashwin,24.0,28.0,0.0,21.071428571428573,0.0,23.736842105263158,0.0,282.0,337.0,0.0,18.666666666666668,0.0,25.0
0.0,0,2,3,Chennai,0.0,0.0,R Bhatia,18.0,25.0,0.0,17.166666666666668,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0
0.0,0,10,2,Mumbai,0.0,0.0,R Bhatia,12.0,16.0,0.0,15.928571428571429,0.0,18.0,0.0,18.0,25.0,0.0,15.0,0.0,25.0
0.0,0,7,9,Ahmedabad,0.0,0.0,R Sai Kishore,12.0,20.0,0.0,18.0,0.0,18.833333333333332,0.0,0.0,0.0,0.0,12.0,0.0,25.0
0.0,0,7,9,Eden Gardens,0.0,0.0,R Sai Kishore,25.0,43.0,0.0,25.0,0.0,18.833333333333332,0.0,12.0,20.0,0.0,18.5,0.0,24.0
0.0,0,3,8,Mumbai,0.0,0.0,R Vinay Kumar,19.0,26.0,0.0,21.625,0.0,19.866666666666667,0.0,0.0,0.0,0.0,19.0,0.0,24.0
0.0,0,5,3,RSA,0.0,0.0,R Vinay Kumar,24.0,38.0,0.0,18.53846153846154,0.0,16.444444444444443,0.0,19.0,26.0,0.0,21.5,0.0,25.0
0.0,0,8,3,Eden Gardens,0.0,0.0,R Vinay Kumar,25.0,39.0,0.0,21.555555555555557,0.0,16.444444444444443,0.0,43.0,64.0,0.0,22.666666666666668,0.0,21.0
0.0,0,3,2,Dubai,0.0,0.0,RA Jadeja,25.0,37.0,0.0,17.074074074074073,0.0,19.545454545454547,0.0,0.0,0.0,0.0,25.0,0.0,6.0
0.0,0,3,5,Ranchi,0.0,0.0,RA Jadeja,6.0,13.0,0.0,20.6,0.0,18.76923076923077,0.0,25.0,37.0,0.0,15.5,0.0,24.0
0.0,0,3,8,Chennai,0.0,0.0,RA Jadeja,24.0,19.0,0.0,18.952380952380953,0.0,13.875,0.0,31.0,50.0,0.0,18.333333333333332,0.0,24.0
0.0,0,3,8,Delhi,0.0,0.0,RA Jadeja,24.0,31.0,0.0,18.0,0.0,13.875,0.0,55.0,69.0,0.0,18.0,0.0,24.0
0.0,0,3,8,RSA,0.0,0.0,RA Jadeja,24.0,31.0,0.0,15.2,0.0,13.875,0.0,79.0,100.0,0.0,24.0,0.0,18.0
0.0,0,10,3,Dubai,0.0,0.0,RA Jadeja,18.0,23.0,0.0,17.074074074074073,0.0,21.328767123287673,0.0,103.0,131.0,0.0,22.0,0.0,18.0
0.0,0,10,3,Vizag,0.0,0.0,RA Jadeja,18.0,24.0,0.0,22.0,0.0,21.328767123287673,0.0,121.0,154.0,0.0,20.0,0.0,24.0
0.0,0,3,8,Chennai,0.0,0.0,RD Chahar,24.0,14.0,0.0,24.22222222222222,0.0,22.94736842105263,0.0,0.0,0.0,0.0,24.0,0.0,12.0
0.0,0,8,10,Dubai,0.0,0.0,RD Chahar,12.0,35.0,0.0,21.736842105263158,0.0,20.6,0.0,24.0,14.0,0.0,18.0,0.0,24.0
0.0,0,10,4,RSA,0.0,0.0,RJ Harris,26.0,27.0,0.0,24.0,0.0,24.363636363636363,0.0,0.0,0.0,0.0,26.0,0.0,24.0
0.0,0,5,4,RSA,0.0,0.0,RP Singh,24.0,21.0,0.0,23.875,0.0,22.90909090909091,0.0,0.0,0.0,0.0,24.0,0.0,26.0
0.0,0,10,4,RSA,0.0,0.0,RP Singh,26.0,34.0,0.0,23.875,0.0,22.90909090909091,0.0,24.0,21.0,0.0,25.0,0.0,27.0
0.0,0,4,2,Banglore,0.0,0.0,Rashid Khan,14.0,11.0,0.0,19.4,0.0,23.0,0.0,0.0,0.0,0.0,14.0,0.0,48.0
0.0,0,4,3,Mumbai,0.0,0.0,Rashid Khan,48.0,37.0,0.0,25.5,0.0,26.625,0.0,14.0,11.0,0.0,31.0,0.0,24.0
0.0,0,5,4,Dubai,0.0,0.0,Rashid Khan,24.0,22.0,0.0,25.545454545454547,0.0,25.121951219512194,0.0,62.0,48.0,0.0,28.666666666666668,0.0,24.0
0.0,0,7,9,Ahmedabad,0.0,0.0,Rashid Khan,24.0,18.0,0.0,23.0,0.0,24.166666666666668,0.0,86.0,70.0,0.0,32.0,0.0,24.0
0.0,0,7,9,Eden Gardens,0.0,0.0,Rashid Khan,24.0,15.0,0.0,24.166666666666668,0.0,24.166666666666668,0.0,110.0,88.0,0.0,24.0,0.0,24.0
0.0,0,5,6,Eden Gardens,0.0,0.0,Ravi Bishnoi,25.0,45.0,0.0,22.333333333333332,0.0,22.95,0.0,0.0,0.0,0.0,25.0,0.0,25.0
0.0,0,3,5,Chennai,0.0,0.0,S Aravind,20.0,39.0,0.0,19.5,0.0,21.058823529411764,0.0,0.0,0.0,0.0,20.0,0.0,18.0
0.0,0,5,3,Mumbai,0.0,0.0,S Aravind,18.0,33.0,0.0,20.6,0.0,22.0,0.0,20.0,39.0,0.0,19.0,0.0,24.0
0.0,0,5,4,Banglore,0.0,0.0,S Aravind,24.0,30.0,0.0,20.31578947368421,0.0,24.0,0.0,38.0,72.0,0.0,20.666666666666668,0.0,25.0
0.0,0,5,7,Mumbai,0.0,0.0,S Aravind,25.0,20.0,0.0,20.6,0.0,21.5,0.0,62.0,102.0,0.0,22.333333333333332,0.0,19.0
0.0,0,5,8,Chennai,0.0,0.0,S Aravind,19.0,27.0,0.0,19.5,0.0,22.666666666666668,0.0,87.0,122.0,0.0,22.666666666666668,0.0,18.0
0.0,0,14,5,Banglore,0.0,0.0,S Aravind,18.0,14.0,0.0,20.31578947368421,0.0,21.058823529411764,0.0,106.0,149.0,0.0,20.666666666666668,0.0,20.0
0.0,0,2,7,Eden Gardens,0.0,0.0,S Gopal,24.0,34.0,0.0,21.0,0.0,19.153846153846153,0.0,0.0,0.0,0.0,24.0,0.0,18.0
0.0,0,4,2,Banglore,0.0,0.0,S Kaul,6.0,14.0,0.0,18.333333333333332,0.0,20.428571428571427,0.0,0.0,0.0,0.0,6.0,0.0,24.0
0.0,0,4,2,Eden Gardens,0.0,0.0,S Kaul,24.0,32.0,0.0,24.0,0.0,20.428571428571427,0.0,6.0,14.0,0.0,15.0,0.0,43.0
0.0,0,4,3,Mumbai,0.0,0.0,S Kaul,43.0,76.0,0.0,23.428571428571427,0.0,25.25,0.0,30.0,46.0,0.0,24.333333333333332,0.0,24.0
0.0,0,14,4,Delhi,0.0,0.0,S Kaushik,24.0,22.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,5,4,Dubai,0.0,0.0,S Nadeem,26.0,30.0,0.0,20.083333333333332,0.0,20.428571428571427,0.0,0.0,0.0,0.0,26.0,0.0,12.0
0.0,0,2,3,Chennai,0.0,0.0,SB Jakati,24.0,38.0,0.0,18.52173913043478,0.0,19.333333333333332,0.0,0.0,0.0,0.0,24.0,0.0,26.0
0.0,0,3,4,Mumbai,0.0,0.0,SB Jakati,26.0,44.0,0.0,20.142857142857142,0.0,21.5,0.0,24.0,38.0,0.0,25.0,0.0,25.0
0.0,0,3,5,Chennai,0.0,0.0,SB Jakati,25.0,21.0,0.0,18.52173913043478,0.0,19.833333333333332,0.0,50.0,82.0,0.0,25.0,0.0,25.0
0.0,0,3,8,Banglore,0.0,0.0,SB Jakati,25.0,25.0,0.0,22.333333333333332,0.0,19.142857142857142,0.0,75.0,103.0,0.0,25.333333333333332,0.0,18.0
0.0,0,3,8,Mumbai,0.0,0.0,SB Jakati,18.0,28.0,0.0,20.142857142857142,0.0,19.142857142857142,0.0,100.0,128.0,0.0,22.666666666666668,0.0,24.0
0.0,0,5,3,Mumbai,0.0,0.0,SB Jakati,24.0,38.0,0.0,20.142857142857142,0.0,19.333333333333332,0.0,118.0,156.0,0.0,22.333333333333332,0.0,24.0
0.0,0,5,3,RSA,0.0,0.0,SB Jakati,24.0,29.0,0.0,21.7,0.0,19.333333333333332,0.0,142.0,194.0,0.0,22.0,0.0,24.0
0.0,0,10,3,Chennai,0.0,0.0,SB Jakati,24.0,40.0,0.0,18.52173913043478,0.0,19.333333333333332,0.0,166.0,223.0,0.0,24.0,0.0,24.0
0.0,0,3,7,Mumbai,0.0,0.0,SK Trivedi,12.0,21.0,0.0,16.571428571428573,0.0,20.394736842105264,0.0,0.0,0.0,0.0,12.0,0.0,24.0
0.0,0,7,4,Delhi,0.0,0.0,SK Trivedi,24.0,20.0,0.0,23.25,0.0,21.0,0.0,12.0,21.0,0.0,18.0,0.0,24.0
0.0,0,8,7,Eden Gardens,0.0,0.0,SK Trivedi,24.0,25.0,0.0,16.333333333333332,0.0,20.394736842105264,0.0,36.0,41.0,0.0,20.0,0.0,24.0
0.0,0,3,8,Chennai,0.0,0.0,SL Malinga,20.0,27.0,0.0,23.4,0.0,24.793650793650794,0.0,0.0,0.0,0.0,20.0,0.0,25.0
0.0,0,5,8,Mumbai,0.0,0.0,SL Malinga,25.0,25.0,0.0,26.25531914893617,0.0,24.793650793650794,0.0,20.0,27.0,0.0,22.5,0.0,23.0
0.0,0,8,2,Banglore,0.0,0.0,SL Malinga,23.0,26.0,0.0,25.166666666666668,0.0,24.375,0.0,45.0,52.0,0.0,22.666666666666668,0.0,25.0
0.0,0,8,2,Mumbai,0.0,0.0,SL Malinga,25.0,20.0,0.0,26.25531914893617,0.0,24.375,0.0,68.0,78.0,0.0,24.333333333333332,0.0,26.0
0.0,0,8,3,Eden Gardens,0.0,0.0,SL Malinga,26.0,26.0,0.0,25.125,0.0,27.625,0.0,93.0,98.0,0.0,24.666666666666668,0.0,25.0
0.0,0,8,3,Hyderabad,0.0,0.0,SL Malinga,25.0,49.0,0.0,23.714285714285715,0.0,27.625,0.0,119.0,124.0,0.0,25.333333333333332,0.0,27.0
0.0,0,8,7,Eden Gardens,0.0,0.0,SL Malinga,27.0,43.0,0.0,25.125,0.0,27.571428571428573,0.0,144.0,173.0,0.0,26.0,0.0,25.0
0.0,0,8,12,Hyderabad,0.0,0.0,SL Malinga,25.0,21.0,0.0,23.714285714285715,0.0,21.5,0.0,171.0,216.0,0.0,25.666666666666668,0.0,25.0
0.0,0,3,2,Dubai,0.0,0.0,SN Thakur,29.0,38.0,0.0,23.333333333333332,0.0,19.11111111111111,0.0,0.0,0.0,0.0,29.0,0.0,13.0
0.0,0,8,12,Hyderabad,0.0,0.0,SN Thakur,13.0,7.0,0.0,18.833333333333332,0.0,18.5,0.0,29.0,38.0,0.0,21.0,0.0,25.0
0.0,0,8,12,Mumbai,0.0,0.0,SN Thakur,25.0,37.0,0.0,22.939393939393938,0.0,18.5,0.0,42.0,45.0,0.0,22.333333333333332,0.0,6.0
0.0,0,10,3,Vizag,0.0,0.0,SN Thakur,6.0,13.0,0.0,6.0,0.0,23.633333333333333,0.0,67.0,82.0,0.0,14.666666666666666,0.0,24.0
0.0,0,1,2,Eden Gardens,0.0,0.0,SP Narine,24.0,30.0,0.0,23.54385964912281,0.0,24.35164835164835,0.0,0.0,0.0,0.0,24.0,0.0,24.0
0.0,0,2,3,Chennai,0.0,0.0,SP Narine,24.0,37.0,0.0,23.75,0.0,23.90909090909091,0.0,24.0,30.0,0.0,24.0,0.0,24.0
0.0,0,4,2,Banglore,0.0,0.0,SP Narine,24.0,20.0,0.0,24.2,0.0,24.35164835164835,0.0,48.0,67.0,0.0,24.0,0.0,24.0
0.0,0,10,2,Mumbai,0.0,0.0,SP Narine,24.0,24.0,0.0,25.074074074074073,0.0,24.35164835164835,0.0,72.0,87.0,0.0,24.0,0.0,24.0
0.0,0,3,1,Mumbai,0.0,0.0,Sandeep Sharma,19.0,34.0,0.0,24.625,0.0,24.142857142857142,0.0,0.0,0.0,0.0,19.0,0.0,44.0
0.0,0,4,3,Mumbai,0.0,0.0,Sandeep Sharma,44.0,83.0,0.0,24.625,0.0,23.545454545454547,0.0,19.0,34.0,0.0,31.5,0.0,25.0
0.0,0,4,7,Chennai,0.0,0.0,Sandeep Sharma,25.0,26.0,0.0,21.666666666666668,0.0,24.8125,0.0,63.0,117.0,0.0,29.333333333333332,0.0,24.0
0.0,0,5,4,Dubai,0.0,0.0,Sandeep Sharma,24.0,21.0,0.0,24.36842105263158,0.0,24.678571428571427,0.0,88.0,143.0,0.0,31.0,0.0,24.0
0.0,0,5,7,Ahmedabad,0.0,0.0,Sandeep Sharma,24.0,48.0,0.0,25.333333333333332,0.0,24.8125,0.0,112.0,164.0,0.0,24.333333333333332,0.0,26.0
0.0,0,5,6,Eden Gardens,0.0,0.0,Shahbaz Ahmed,26.0,39.0,0.0,13.0,0.0,18.666666666666668,0.0,0.0,0.0,0.0,26.0,0.0,6.0
0.0,0,5,2,Dubai,0.0,0.0,Shivam Mavi,28.0,41.0,0.0,23.615384615384617,0.0,23.35,0.0,0.0,0.0,0.0,28.0,0.0,25.0
0.0,0,10,2,Dubai,0.0,0.0,Shivam Mavi,25.0,27.0,0.0,23.615384615384617,0.0,23.35,0.0,28.0,41.0,0.0,26.5,0.0,26.0
0.0,0,4,2,Ahmedabad,0.0,0.0,T Natarajan,19.0,23.0,0.0,21.5,0.0,19.25,0.0,0.0,0.0,0.0,19.0,0.0,14.0
